Time (s),Current (A)
1.6259765625,-6.693881e-09
1.626953125,-4.656613e-09
1.6279296875,-2.619345e-09
1.62890625,4.365575e-10
1.6298828125,-5.820766e-10
1.630859375,-1.600711e-09
1.6318359375,4.365575e-10
1.6328125,-4.656613e-09
1.6337890625,-5.675247e-09
1.634765625,-7.712515e-09
1.6357421875,-7.712515e-09
1.63671875,-6.693881e-09
1.6376953125,-3.637979e-09
1.638671875,-3.637979e-09
1.6396484375,-5.820766e-10
1.640625,-5.675247e-09
1.6416015625,-8.731149e-09
1.642578125,-8.731149e-09
1.6435546875,-4.656613e-09
1.64453125,-5.675247e-09
1.6455078125,-4.656613e-09
1.646484375,-1.600711e-09
1.6474609375,-2.619345e-09
1.6484375,-1.178705e-08
1.6494140625,-7.712515e-09
1.650390625,-4.656613e-09
1.6513671875,-5.675247e-09
1.65234375,-1.076842e-08
1.6533203125,-1.076842e-08
1.654296875,-5.675247e-09
1.6552734375,2.473826e-09
1.65625,-5.820766e-10
1.6572265625,-1.600711e-09
1.658203125,4.365575e-10
1.6591796875,-2.619345e-09
1.66015625,-5.675247e-09
1.6611328125,-5.675247e-09
1.662109375,-1.600711e-09
1.6630859375,-8.731149e-09
1.6640625,-4.656613e-09
1.6650390625,-5.675247e-09
1.666015625,1.455192e-09
1.6669921875,2.473826e-09
1.66796875,4.365575e-10
1.6689453125,-3.637979e-09
1.669921875,-6.693881e-09
1.6708984375,-1.076842e-08
1.671875,-4.656613e-09
1.6728515625,-2.619345e-09
1.673828125,-2.619345e-09
1.6748046875,-6.693881e-09
1.67578125,-5.675247e-09
1.6767578125,-1.076842e-08
1.677734375,-4.656613e-09
1.6787109375,-7.712515e-09
1.6796875,-5.675247e-09
1.6806640625,-1.178705e-08
1.681640625,-5.675247e-09
1.6826171875,-6.693881e-09
1.68359375,-2.619345e-09
1.6845703125,-3.637979e-09
1.685546875,-5.675247e-09
1.6865234375,-6.693881e-09
1.6875,-4.656613e-09
1.6884765625,-6.693881e-09
1.689453125,-8.731149e-09
1.6904296875,-6.693881e-09
1.69140625,-3.637979e-09
1.6923828125,-1.600711e-09
1.693359375,-2.619345e-09
1.6943359375,4.511094e-09
1.6953125,-2.619345e-09
1.6962890625,-6.693881e-09
1.697265625,-1.178705e-08
1.6982421875,-4.656613e-09
1.69921875,-5.675247e-09
1.7001953125,-4.656613e-09
1.701171875,-5.820766e-10
1.7021484375,-4.656613e-09
1.703125,-6.693881e-09
1.7041015625,-7.712515e-09
1.705078125,-4.656613e-09
1.7060546875,-8.731149e-09
1.70703125,-1.178705e-08
1.7080078125,-1.076842e-08
1.708984375,-5.675247e-09
1.7099609375,-6.693881e-09
1.7109375,4.365575e-10
1.7119140625,1.455192e-09
1.712890625,-1.600711e-09
1.7138671875,-3.637979e-09
1.71484375,-1.600711e-09
1.7158203125,-6.693881e-09
1.716796875,-2.619345e-09
1.7177734375,-8.731149e-09
1.71875,-6.693881e-09
1.7197265625,-4.656613e-09
1.720703125,4.365575e-10
1.7216796875,-5.820766e-10
1.72265625,3.49246e-09
1.7236328125,-5.675247e-09
1.724609375,-5.675247e-09
1.7255859375,-4.656613e-09
1.7265625,-3.637979e-09
1.7275390625,-4.656613e-09
1.728515625,-2.619345e-09
1.7294921875,-4.656613e-09
1.73046875,-1.178705e-08
1.7314453125,-7.712515e-09
1.732421875,-7.712515e-09
1.7333984375,-6.693881e-09
1.734375,-1.076842e-08
1.7353515625,-9.749783e-09
1.736328125,-7.712515e-09
1.7373046875,4.365575e-10
1.73828125,-4.656613e-09
1.7392578125,-1.600711e-09
1.740234375,-5.820766e-10
1.7412109375,-4.656613e-09
1.7421875,-4.656613e-09
1.7431640625,-4.656613e-09
1.744140625,-9.749783e-09
1.7451171875,-9.749783e-09
1.74609375,-6.693881e-09
1.7470703125,-1.600711e-09
1.748046875,-4.656613e-09
1.7490234375,-5.820766e-10
1.75,-1.600711e-09
1.7509765625,-4.656613e-09
1.751953125,-5.675247e-09
1.7529296875,-8.731149e-09
1.75390625,-9.749783e-09
1.7548828125,-9.749783e-09
1.755859375,-3.637979e-09
1.7568359375,-4.656613e-09
1.7578125,-3.637979e-09
1.7587890625,-5.675247e-09
1.759765625,-4.656613e-09
1.7607421875,-6.693881e-09
1.76171875,-4.656613e-09
1.7626953125,-8.731149e-09
1.763671875,-7.712515e-09
1.7646484375,-5.675247e-09
1.765625,-4.656613e-09
1.7666015625,2.473826e-09
1.767578125,-5.820766e-10
1.7685546875,-4.656613e-09
1.76953125,-4.656613e-09
1.7705078125,-7.712515e-09
1.771484375,-9.749783e-09
1.7724609375,-8.731149e-09
1.7734375,-6.693881e-09
1.7744140625,-4.656613e-09
1.775390625,-1.600711e-09
1.7763671875,2.473826e-09
1.77734375,-1.600711e-09
1.7783203125,-4.656613e-09
1.779296875,-9.749783e-09
1.7802734375,-1.484295e-08
1.78125,-2.619345e-09
1.7822265625,-5.675247e-09
1.783203125,-5.675247e-09
1.7841796875,-3.637979e-09
1.78515625,-6.693881e-09
1.7861328125,-4.656613e-09
1.787109375,-1.600711e-09
1.7880859375,-1.600711e-09
1.7890625,-1.280569e-08
1.7900390625,-1.076842e-08
1.791015625,-1.280569e-08
1.7919921875,-6.693881e-09
1.79296875,-3.637979e-09
1.7939453125,2.473826e-09
1.794921875,-5.820766e-10
1.7958984375,-4.656613e-09
1.796875,-7.712515e-09
1.7978515625,-1.600711e-09
1.798828125,-7.712515e-09
1.7998046875,-1.178705e-08
1.80078125,-4.656613e-09
1.8017578125,-4.656613e-09
1.802734375,-3.637979e-09
1.8037109375,3.49246e-09
1.8046875,-1.600711e-09
1.8056640625,-2.619345e-09
1.806640625,-8.731149e-09
1.8076171875,-7.712515e-09
1.80859375,-8.731149e-09
1.8095703125,-2.619345e-09
1.810546875,-1.600711e-09
1.8115234375,-6.693881e-09
1.8125,-5.675247e-09
1.8134765625,-4.656613e-09
1.814453125,-5.675247e-09
1.8154296875,-9.749783e-09
1.81640625,-8.731149e-09
1.8173828125,-6.693881e-09
1.818359375,-5.675247e-09
1.8193359375,-7.712515e-09
1.8203125,-4.656613e-09
1.8212890625,-4.656613e-09
1.822265625,-4.656613e-09
1.8232421875,-5.820766e-10
1.82421875,-1.600711e-09
1.8251953125,-8.731149e-09
1.826171875,-9.749783e-09
1.8271484375,-1.178705e-08
1.828125,-3.637979e-09
1.8291015625,-5.675247e-09
1.830078125,1.455192e-09
1.8310546875,4.365575e-10
1.83203125,5.529728e-09
1.8330078125,-1.600711e-09
1.833984375,-3.637979e-09
1.8349609375,-8.731149e-09
1.8359375,-6.693881e-09
1.8369140625,-2.619345e-09
1.837890625,-3.637979e-09
1.8388671875,-1.600711e-09
1.83984375,-6.693881e-09
1.8408203125,-6.693881e-09
1.841796875,-6.693881e-09
1.8427734375,-4.656613e-09
1.84375,-6.693881e-09
1.8447265625,-7.712515e-09
1.845703125,-4.656613e-09
1.8466796875,-9.749783e-09
1.84765625,-3.637979e-09
1.8486328125,-1.600711e-09
1.849609375,4.365575e-10
1.8505859375,-5.675247e-09
1.8515625,-4.656613e-09
1.8525390625,-6.693881e-09
1.853515625,-7.712515e-09
1.8544921875,-9.749783e-09
1.85546875,-6.693881e-09
1.8564453125,-7.712515e-09
1.857421875,-5.820766e-10
1.8583984375,3.49246e-09
1.859375,1.455192e-09
1.8603515625,-5.675247e-09
1.861328125,-1.600711e-09
1.8623046875,-7.712515e-09
1.86328125,-5.675247e-09
1.8642578125,-8.731149e-09
1.865234375,-2.619345e-09
1.8662109375,-1.600711e-09
1.8671875,-2.619345e-09
1.8681640625,-8.731149e-09
1.869140625,-6.693881e-09
1.8701171875,-6.693881e-09
1.87109375,-5.675247e-09
1.8720703125,-1.600711e-09
1.873046875,-1.076842e-08
1.8740234375,-6.693881e-09
1.875,-8.731149e-09
1.8759765625,4.365575e-10
1.876953125,-3.637979e-09
1.8779296875,-1.600711e-09
1.87890625,-3.637979e-09
1.8798828125,-5.675247e-09
1.880859375,-8.731149e-09
1.8818359375,-5.675247e-09
1.8828125,-8.731149e-09
1.8837890625,-4.656613e-09
1.884765625,-2.619345e-09
1.8857421875,-5.675247e-09
1.88671875,-2.619345e-09
1.8876953125,-4.656613e-09
1.888671875,4.365575e-10
1.8896484375,-4.656613e-09
1.890625,-4.656613e-09
1.8916015625,-7.712515e-09
1.892578125,-4.656613e-09
1.8935546875,-7.712515e-09
1.89453125,-6.693881e-09
1.8955078125,-8.731149e-09
1.896484375,-3.637979e-09
1.8974609375,-7.712515e-09
1.8984375,-6.693881e-09
1.8994140625,-6.693881e-09
1.900390625,-4.656613e-09
1.9013671875,-3.637979e-09
1.90234375,-3.637979e-09
1.9033203125,4.365575e-10
1.904296875,2.473826e-09
1.9052734375,-3.637979e-09
1.90625,-4.656613e-09
1.9072265625,-5.675247e-09
1.908203125,-4.656613e-09
1.9091796875,-5.675247e-09
1.91015625,-1.600711e-09
1.9111328125,-3.637979e-09
1.912109375,-7.712515e-09
1.9130859375,-3.637979e-09
1.9140625,2.473826e-09
1.9150390625,-2.619345e-09
1.916015625,-5.675247e-09
1.9169921875,-5.675247e-09
1.91796875,-5.675247e-09
1.9189453125,-4.656613e-09
1.919921875,-1.600711e-09
1.9208984375,-3.637979e-09
1.921875,-5.675247e-09
1.9228515625,-2.619345e-09
1.923828125,-7.712515e-09
1.9248046875,-6.693881e-09
1.92578125,-4.656613e-09
1.9267578125,-1.178705e-08
1.927734375,-9.749783e-09
1.9287109375,-7.712515e-09
1.9296875,-4.656613e-09
1.9306640625,-6.693881e-09
1.931640625,1.455192e-09
1.9326171875,-3.637979e-09
1.93359375,-5.820766e-10
1.9345703125,-4.656613e-09
1.935546875,-2.619345e-09
1.9365234375,-5.675247e-09
1.9375,-5.675247e-09
1.9384765625,-4.656613e-09
1.939453125,-5.820766e-10
1.9404296875,4.365575e-10
1.94140625,2.473826e-09
1.9423828125,3.49246e-09
1.943359375,-7.712515e-09
1.9443359375,-8.731149e-09
1.9453125,-8.731149e-09
1.9462890625,-5.675247e-09
1.947265625,-5.675247e-09
1.9482421875,-6.693881e-09
1.94921875,-4.656613e-09
1.9501953125,-8.731149e-09
1.951171875,-7.712515e-09
1.9521484375,-4.656613e-09
1.953125,-4.656613e-09
1.9541015625,-5.675247e-09
1.955078125,-9.749783e-09
1.9560546875,-8.731149e-09
1.95703125,-4.656613e-09
1.9580078125,-4.656613e-09
1.958984375,-5.820766e-10
1.9599609375,-4.656613e-09
1.9609375,-3.637979e-09
1.9619140625,-7.712515e-09
1.962890625,-8.731149e-09
1.9638671875,-6.693881e-09
1.96484375,-8.731149e-09
1.9658203125,-7.712515e-09
1.966796875,-6.693881e-09
1.9677734375,-1.600711e-09
1.96875,1.455192e-09
1.9697265625,-4.656613e-09
1.970703125,-4.656613e-09
1.9716796875,-8.731149e-09
1.97265625,-9.749783e-09
1.9736328125,-1.178705e-08
1.974609375,-3.637979e-09
1.9755859375,-1.600711e-09
1.9765625,-4.656613e-09
1.9775390625,-2.619345e-09
1.978515625,-1.600711e-09
1.9794921875,-9.749783e-09
1.98046875,-6.693881e-09
1.9814453125,-8.731149e-09
1.982421875,-6.693881e-09
1.9833984375,-5.675247e-09
1.984375,-7.712515e-09
1.9853515625,-5.820766e-10
1.986328125,-5.820766e-10
1.9873046875,-1.600711e-09
1.98828125,-3.637979e-09
1.9892578125,-5.675247e-09
1.990234375,-1.600711e-09
1.9912109375,-6.693881e-09
1.9921875,-4.656613e-09
1.9931640625,-6.693881e-09
1.994140625,-3.637979e-09
1.9951171875,-2.619345e-09
1.99609375,-1.600711e-09
1.9970703125,-2.619345e-09
1.998046875,-2.619345e-09
1.9990234375,-6.693881e-09
2.0,-1.280569e-08
2.0009765625,-4.656613e-09
2.001953125,-5.675247e-09
2.0029296875,-6.693881e-09
2.00390625,-5.675247e-09
2.0048828125,-4.656613e-09
2.005859375,-6.693881e-09
2.0068359375,-7.712515e-09
2.0078125,-3.637979e-09
2.0087890625,-9.749783e-09
2.009765625,-6.693881e-09
2.0107421875,-6.693881e-09
2.01171875,-1.600711e-09
2.0126953125,-1.600711e-09
2.013671875,-1.600711e-09
2.0146484375,-2.619345e-09
2.015625,-2.619345e-09
2.0166015625,-2.619345e-09
2.017578125,-1.600711e-09
2.0185546875,-4.656613e-09
2.01953125,-9.749783e-09
2.0205078125,-7.712515e-09
2.021484375,-1.600711e-09
2.0224609375,4.365575e-10
2.0234375,-3.637979e-09
2.0244140625,-1.600711e-09
2.025390625,-7.712515e-09
2.0263671875,-6.693881e-09
2.02734375,-7.712515e-09
2.0283203125,-7.712515e-09
2.029296875,-4.656613e-09
2.0302734375,-5.675247e-09
2.03125,-4.656613e-09
2.0322265625,-4.656613e-09
2.033203125,-3.637979e-09
2.0341796875,-6.693881e-09
2.03515625,-4.656613e-09
2.0361328125,-5.675247e-09
2.037109375,-5.675247e-09
2.0380859375,-8.731149e-09
2.0390625,-4.656613e-09
2.0400390625,-6.693881e-09
2.041015625,4.365575e-10
2.0419921875,3.49246e-09
2.04296875,-7.712515e-09
2.0439453125,-3.637979e-09
2.044921875,4.365575e-10
2.0458984375,-6.693881e-09
2.046875,-9.749783e-09
2.0478515625,-5.675247e-09
2.048828125,-2.619345e-09
2.0498046875,-1.600711e-09
2.05078125,-1.600711e-09
2.0517578125,-5.820766e-10
2.052734375,1.455192e-09
2.0537109375,-8.731149e-09
2.0546875,-6.693881e-09
2.0556640625,-1.076842e-08
2.056640625,-5.675247e-09
2.0576171875,-6.693881e-09
2.05859375,4.365575e-10
2.0595703125,-7.712515e-09
2.060546875,-3.637979e-09
2.0615234375,-5.675247e-09
2.0625,-3.637979e-09
2.0634765625,-5.675247e-09
2.064453125,-7.712515e-09
2.0654296875,-1.178705e-08
2.06640625,-9.749783e-09
2.0673828125,-6.693881e-09
2.068359375,-3.637979e-09
2.0693359375,-4.656613e-09
2.0703125,-3.637979e-09
2.0712890625,-3.637979e-09
2.072265625,-8.731149e-09
2.0732421875,-1.600711e-09
2.07421875,-8.731149e-09
2.0751953125,-1.076842e-08
2.076171875,-7.712515e-09
2.0771484375,-4.656613e-09
2.078125,-2.619345e-09
2.0791015625,-3.637979e-09
2.080078125,-2.619345e-09
2.0810546875,-4.656613e-09
2.08203125,-1.178705e-08
2.0830078125,-1.280569e-08
2.083984375,-4.656613e-09
2.0849609375,-2.619345e-09
2.0859375,-5.820766e-10
2.0869140625,-6.693881e-09
2.087890625,-7.712515e-09
2.0888671875,-5.675247e-09
2.08984375,-5.675247e-09
2.0908203125,-7.712515e-09
2.091796875,-5.675247e-09
2.0927734375,-8.731149e-09
2.09375,-8.731149e-09
2.0947265625,-3.637979e-09
2.095703125,4.365575e-10
2.0966796875,-5.820766e-10
2.09765625,-5.675247e-09
2.0986328125,-2.619345e-09
2.099609375,-5.675247e-09
2.1005859375,-4.656613e-09
2.1015625,-1.076842e-08
2.1025390625,-2.619345e-09
2.103515625,-7.712515e-09
2.1044921875,-5.675247e-09
2.10546875,-3.637979e-09
2.1064453125,-4.656613e-09
2.107421875,-2.619345e-09
2.1083984375,-5.675247e-09
2.109375,-5.675247e-09
2.1103515625,-3.637979e-09
2.111328125,-5.675247e-09
2.1123046875,-3.637979e-09
2.11328125,-5.820766e-10
2.1142578125,-6.693881e-09
2.115234375,-5.675247e-09
2.1162109375,-1.178705e-08
2.1171875,-9.749783e-09
2.1181640625,-1.178705e-08
2.119140625,-1.076842e-08
2.1201171875,-1.076842e-08
2.12109375,-9.749783e-09
2.1220703125,-2.619345e-09
2.123046875,-2.619345e-09
2.1240234375,-3.637979e-09
2.125,-1.600711e-09
2.1259765625,-5.675247e-09
2.126953125,-2.619345e-09
2.1279296875,-4.656613e-09
2.12890625,-5.675247e-09
2.1298828125,-4.656613e-09
2.130859375,-8.731149e-09
2.1318359375,-1.600711e-09
2.1328125,1.455192e-09
2.1337890625,-5.675247e-09
2.134765625,4.511094e-09
2.1357421875,-4.656613e-09
2.13671875,-7.712515e-09
2.1376953125,-9.749783e-09
2.138671875,-6.693881e-09
2.1396484375,-4.656613e-09
2.140625,-4.656613e-09
2.1416015625,-2.619345e-09
2.142578125,-4.656613e-09
2.1435546875,-2.619345e-09
2.14453125,-3.637979e-09
2.1455078125,-3.637979e-09
2.146484375,-2.619345e-09
2.1474609375,-1.484295e-08
2.1484375,-7.712515e-09
2.1494140625,-6.693881e-09
2.150390625,-5.675247e-09
2.1513671875,-1.600711e-09
2.15234375,4.365575e-10
2.1533203125,-4.656613e-09
2.154296875,-5.675247e-09
2.1552734375,-4.656613e-09
2.15625,-4.656613e-09
2.1572265625,-3.637979e-09
2.158203125,-1.076842e-08
2.1591796875,-3.637979e-09
2.16015625,-2.619345e-09
2.1611328125,-2.619345e-09
2.162109375,-1.600711e-09
2.1630859375,-2.619345e-09
2.1640625,-1.600711e-09
2.1650390625,-7.712515e-09
2.166015625,-1.178705e-08
2.1669921875,-4.656613e-09
2.16796875,-4.656613e-09
2.1689453125,-3.637979e-09
2.169921875,-6.693881e-09
2.1708984375,-6.693881e-09
2.171875,-5.675247e-09
2.1728515625,-3.637979e-09
2.173828125,-2.619345e-09
2.1748046875,-6.693881e-09
2.17578125,-4.656613e-09
2.1767578125,-7.712515e-09
2.177734375,-5.675247e-09
2.1787109375,-3.637979e-09
2.1796875,-4.656613e-09
2.1806640625,-4.656613e-09
2.181640625,-7.712515e-09
2.1826171875,-3.637979e-09
2.18359375,-5.675247e-09
2.1845703125,-9.749783e-09
2.185546875,-9.749783e-09
2.1865234375,-7.712515e-09
2.1875,-2.619345e-09
2.1884765625,-5.820766e-10
2.189453125,4.511094e-09
2.1904296875,2.473826e-09
2.19140625,-1.600711e-09
2.1923828125,-4.656613e-09
2.193359375,-4.656613e-09
2.1943359375,-4.656613e-09
2.1953125,-3.637979e-09
2.1962890625,-1.600711e-09
2.197265625,-6.693881e-09
2.1982421875,-8.731149e-09
2.19921875,-7.712515e-09
2.2001953125,-8.731149e-09
2.201171875,-3.637979e-09
2.2021484375,-6.693881e-09
2.203125,-7.712515e-09
2.2041015625,-3.637979e-09
2.205078125,-3.637979e-09
2.2060546875,-1.600711e-09
2.20703125,1.455192e-09
2.2080078125,-1.600711e-09
2.208984375,-4.656613e-09
2.2099609375,-6.693881e-09
2.2109375,-4.656613e-09
2.2119140625,-9.749783e-09
2.212890625,-6.693881e-09
2.2138671875,-4.656613e-09
2.21484375,-1.600711e-09
2.2158203125,4.365575e-10
2.216796875,-5.820766e-10
2.2177734375,4.365575e-10
2.21875,-8.731149e-09
2.2197265625,-6.693881e-09
2.220703125,-6.693881e-09
2.2216796875,-5.675247e-09
2.22265625,-5.820766e-10
2.2236328125,-4.656613e-09
2.224609375,-1.600711e-09
2.2255859375,-5.675247e-09
2.2265625,-7.712515e-09
2.2275390625,-1.600711e-09
2.228515625,-5.675247e-09
2.2294921875,-7.712515e-09
2.23046875,-1.178705e-08
2.2314453125,-6.693881e-09
2.232421875,-4.656613e-09
2.2333984375,-1.600711e-09
2.234375,-3.637979e-09
2.2353515625,-4.656613e-09
2.236328125,-4.656613e-09
2.2373046875,-5.820766e-10
2.23828125,-6.693881e-09
2.2392578125,-8.731149e-09
2.240234375,-9.749783e-09
2.2412109375,-6.693881e-09
2.2421875,-1.600711e-09
2.2431640625,-1.600711e-09
2.244140625,-1.600711e-09
2.2451171875,-3.637979e-09
2.24609375,-5.820766e-10
2.2470703125,-3.637979e-09
2.248046875,-1.076842e-08
2.2490234375,-4.656613e-09
2.25,-3.637979e-09
2.2509765625,-3.637979e-09
2.251953125,-5.675247e-09
2.2529296875,-3.637979e-09
2.25390625,-1.178705e-08
2.2548828125,-8.731149e-09
2.255859375,-6.693881e-09
2.2568359375,-5.675247e-09
2.2578125,-2.619345e-09
2.2587890625,-2.619345e-09
2.259765625,-1.600711e-09
2.2607421875,-1.600711e-09
2.26171875,4.365575e-10
2.2626953125,1.455192e-09
2.263671875,-5.820766e-10
2.2646484375,-5.675247e-09
2.265625,-9.749783e-09
2.2666015625,-7.712515e-09
2.267578125,-8.731149e-09
2.2685546875,-6.693881e-09
2.26953125,-4.656613e-09
2.2705078125,-1.600711e-09
2.271484375,-4.656613e-09
2.2724609375,-3.637979e-09
2.2734375,1.455192e-09
2.2744140625,-4.656613e-09
2.275390625,-9.749783e-09
2.2763671875,-2.619345e-09
2.27734375,-2.619345e-09
2.2783203125,-5.820766e-10
2.279296875,-5.675247e-09
2.2802734375,-6.693881e-09
2.28125,-4.656613e-09
2.2822265625,-7.712515e-09
2.283203125,-5.675247e-09
2.2841796875,-6.693881e-09
2.28515625,-8.731149e-09
2.2861328125,-1.600711e-09
2.287109375,-3.637979e-09
2.2880859375,-4.656613e-09
2.2890625,-5.820766e-10
2.2900390625,4.365575e-10
2.291015625,-3.637979e-09
2.2919921875,-7.712515e-09
2.29296875,-5.675247e-09
2.2939453125,-6.693881e-09
2.294921875,-4.656613e-09
2.2958984375,-7.712515e-09
2.296875,-5.675247e-09
2.2978515625,-2.619345e-09
2.298828125,1.455192e-09
2.2998046875,-5.820766e-10
2.30078125,-5.675247e-09
2.3017578125,-6.693881e-09
2.302734375,-3.637979e-09
2.3037109375,-9.749783e-09
2.3046875,-5.675247e-09
2.3056640625,-2.619345e-09
2.306640625,-3.637979e-09
2.3076171875,-6.693881e-09
2.30859375,-4.656613e-09
2.3095703125,-4.656613e-09
2.310546875,-5.675247e-09
2.3115234375,-3.637979e-09
2.3125,-7.712515e-09
2.3134765625,-5.675247e-09
2.314453125,-8.731149e-09
2.3154296875,-1.600711e-09
2.31640625,-4.656613e-09
2.3173828125,-5.820766e-10
2.318359375,-3.637979e-09
2.3193359375,-4.656613e-09
2.3203125,-5.675247e-09
2.3212890625,-6.693881e-09
2.322265625,-1.484295e-08
2.3232421875,-5.675247e-09
2.32421875,-5.675247e-09
2.3251953125,-3.637979e-09
2.326171875,3.49246e-09
2.3271484375,-5.820766e-10
2.328125,-2.619345e-09
2.3291015625,-4.656613e-09
2.330078125,-5.675247e-09
2.3310546875,-4.656613e-09
2.33203125,-4.656613e-09
2.3330078125,-2.619345e-09
2.333984375,-1.600711e-09
2.3349609375,-7.712515e-09
2.3359375,-3.637979e-09
2.3369140625,-5.675247e-09
2.337890625,-1.600711e-09
2.3388671875,-1.600711e-09
2.33984375,-1.178705e-08
2.3408203125,-7.712515e-09
2.341796875,-6.693881e-09
2.3427734375,-4.656613e-09
2.34375,-1.600711e-09
2.3447265625,-1.600711e-09
2.345703125,-2.619345e-09
2.3466796875,-3.637979e-09
2.34765625,-4.656613e-09
2.3486328125,-6.693881e-09
2.349609375,-7.712515e-09
2.3505859375,-4.656613e-09
2.3515625,-9.749783e-09
2.3525390625,-2.619345e-09
2.353515625,-5.820766e-10
2.3544921875,-5.820766e-10
2.35546875,4.365575e-10
2.3564453125,-6.693881e-09
2.357421875,-6.693881e-09
2.3583984375,-1.178705e-08
2.359375,-5.675247e-09
2.3603515625,-4.656613e-09
2.361328125,-3.637979e-09
2.3623046875,-1.178705e-08
2.36328125,-5.675247e-09
2.3642578125,-5.675247e-09
2.365234375,-3.637979e-09
2.3662109375,-7.712515e-09
2.3671875,-6.693881e-09
2.3681640625,-6.693881e-09
2.369140625,-3.637979e-09
2.3701171875,-3.637979e-09
2.37109375,1.455192e-09
2.3720703125,-2.619345e-09
2.373046875,-7.712515e-09
2.3740234375,-4.656613e-09
2.375,-6.693881e-09
2.3759765625,-7.712515e-09
2.376953125,-1.076842e-08
2.3779296875,-6.693881e-09
2.37890625,-4.656613e-09
2.3798828125,1.455192e-09
2.380859375,1.455192e-09
2.3818359375,-5.820766e-10
2.3828125,-4.656613e-09
2.3837890625,-4.656613e-09
2.384765625,-4.656613e-09
2.3857421875,-7.712515e-09
2.38671875,-3.637979e-09
2.3876953125,-1.600711e-09
2.388671875,-2.619345e-09
2.3896484375,-4.656613e-09
2.390625,-2.619345e-09
2.3916015625,-7.712515e-09
2.392578125,-7.712515e-09
2.3935546875,-6.693881e-09
2.39453125,-9.749783e-09
2.3955078125,-8.731149e-09
2.396484375,-4.656613e-09
2.3974609375,-7.712515e-09
2.3984375,-3.637979e-09
2.3994140625,-2.619345e-09
2.400390625,-2.619345e-09
2.4013671875,-6.693881e-09
2.40234375,-7.712515e-09
2.4033203125,-1.076842e-08
2.404296875,-1.280569e-08
2.4052734375,-4.656613e-09
2.40625,-1.600711e-09
2.4072265625,-2.619345e-09
2.408203125,-5.675247e-09
2.4091796875,4.365575e-10
2.41015625,-2.619345e-09
2.4111328125,-4.656613e-09
2.412109375,-5.675247e-09
2.4130859375,-7.712515e-09
2.4140625,-4.656613e-09
2.4150390625,-1.600711e-09
2.416015625,4.365575e-10
2.4169921875,-2.619345e-09
2.41796875,-8.731149e-09
2.4189453125,-7.712515e-09
2.419921875,-6.693881e-09
2.4208984375,-6.693881e-09
2.421875,-6.693881e-09
2.4228515625,-8.731149e-09
2.423828125,-7.712515e-09
2.4248046875,-3.637979e-09
2.42578125,-3.637979e-09
2.4267578125,4.365575e-10
2.427734375,4.365575e-10
2.4287109375,-4.656613e-09
2.4296875,-2.619345e-09
2.4306640625,-4.656613e-09
2.431640625,-7.712515e-09
2.4326171875,-7.712515e-09
2.43359375,-5.675247e-09
2.4345703125,-3.637979e-09
2.435546875,4.365575e-10
2.4365234375,-1.600711e-09
2.4375,-1.600711e-09
2.4384765625,-4.656613e-09
2.439453125,-6.693881e-09
2.4404296875,-8.731149e-09
